Posterior Heading,Desired Heading,Heading Error,Absolute Heading Error,Average Heading Error
23.81351089,23.28902435,-0.524486542,0.524486542,
23.63640785,23.18809509,-0.448312759,0.448312759,
23.49284172,23.56002235,0.067180634,0.067180634,
23.49284172,23.68791199,0.195070267,0.195070267,
23.54034424,23.5608654,0.020521164,0.020521164,
23.54034424,23.33036041,-0.209983826,0.209983826,
23.5537262,23.46035957,-0.093366623,0.093366623,
23.49915504,23.46478844,-0.034366608,0.034366608,
23.49915504,23.19662666,-0.302528381,0.302528381,
23.47725677,23.60468674,0.127429962,0.127429962,
23.47725677,23.87764168,0.400384903,0.400384903,
23.49670792,23.85677719,0.360069275,0.360069275,
23.49670792,23.97220421,0.475496292,0.475496292,
23.66911697,23.9021225,0.233005524,0.233005524,
23.66911697,23.9101181,0.241001129,0.241001129,
23.78974724,23.88314247,0.093395233,0.093395233,
23.84169769,23.79419518,-0.047502518,0.047502518,
23.84169769,23.75086403,-0.090833664,0.090833664,
23.82454681,23.84767723,0.023130417,0.023130417,
23.82454681,23.91139412,0.086847305,0.086847305,
23.8318882,23.84582901,0.013940811,0.013940811,
23.8318882,23.42119598,-0.410692215,0.410692215,
23.85173607,23.11276817,-0.738967896,0.738967896,
23.63268852,22.95438957,-0.67829895,0.67829895,
23.63268852,23.45280838,-0.179880142,0.179880142,
23.48179054,23.50836563,0.026575089,0.026575089,
23.48614502,23.33200073,-0.154144287,0.154144287,
23.37846375,23.88589287,0.507429123,0.507429123,
23.56349945,24.46830177,0.904802322,0.904802322,
23.56349945,25.32352257,1.760023117,1.760023117,
23.91506577,25.16669846,1.25163269,1.25163269,
24.30244446,25.87675095,1.574306488,1.574306488,
24.7342968,25.87148857,1.137191772,1.137191772,
24.7342968,26.1036911,1.369394302,1.369394302,
25.20288467,25.82547569,0.622591019,0.622591019,
25.47419548,26.2571373,0.782941818,0.782941818,
25.47419548,26.38644791,0.912252426,0.912252426,
25.70089531,26.01397896,0.313083649,0.313083649,
25.91825294,26.12988281,0.211629868,0.211629868,
25.91825294,25.98130226,0.063049316,0.063049316,
25.95044327,25.73646736,-0.213975906,0.213975906,
25.91073608,25.47977638,-0.430959702,0.430959702,
25.91073608,24.95984459,-0.950891495,0.950891495,
25.75790977,25.03568649,-0.722223282,0.722223282,
25.75790977,25.22072601,-0.537183762,0.537183762,
25.51940727,25.29434013,-0.225067139,0.225067139,
25.44240761,25.02306747,-0.419340134,0.419340134,
25.44240761,25.13851547,-0.303892136,0.303892136,
25.34363937,25.09654236,-0.247097015,0.247097015,
25.34363937,24.87418556,-0.469453812,0.469453812,
25.30307007,25.16668129,-0.136388779,0.136388779,
25.23894882,25.01505852,-0.223890305,0.223890305,
25.23894882,24.89333725,-0.345611572,0.345611572,
25.14639473,24.92878532,-0.217609406,0.217609406,
25.14639473,24.71895218,-0.427442551,0.427442551,
25.06622696,23.99420166,-1.072025299,1.072025299,
25.06622696,24.51315689,-0.553070068,0.553070068,
24.8164711,24.36826134,-0.448209763,0.448209763,
24.7475338,24.22089767,-0.526636124,0.526636124,
24.7475338,23.36663055,-1.380903244,1.380903244,
24.48499489,23.8654232,-0.619571686,0.619571686,
24.48499489,23.98240089,-0.502593994,0.502593994,
24.22558403,23.7340889,-0.491495132,0.491495132,
24.15002632,23.83734894,-0.312677383,0.312677383,
24.15002632,24.10922241,-0.040803909,0.040803909,
24.08978462,23.96864319,-0.121141434,0.121141434,
24.10777664,23.78393364,-0.323843002,0.323843002,
24.10777664,23.44674873,-0.661027908,0.661027908,
23.98200607,23.57179832,-0.410207748,0.410207748,
23.98200607,23.55705452,-0.424951553,0.424951553,
23.82941246,24.62257195,0.793159485,0.793159485,
23.87887573,25.05175781,1.17288208,1.17288208,
23.87887573,25.05467796,1.175802231,1.175802231,
24.26286697,25.14645576,0.883588791,0.883588791,
24.26286697,27.13957977,2.876712799,2.876712799,
24.62878609,27.17912674,2.550340652,2.550340652,
24.62878609,26.88767624,2.258890152,2.258890152,
25.39839745,27.00901031,1.610612869,1.610612869,
25.88621712,31.50050545,5.61428833,5.61428833,
25.88621712,32.36677933,6.48056221,6.48056221,
27.05599594,32.89711761,5.841121674,5.841121674,
29.02875519,35.06936264,6.040607452,6.040607452,
29.02875519,42.81367493,13.78491974,13.78491974,
31.09540558,43.11566544,12.02025986,12.02025986,
31.09540558,44.95236969,13.85696411,13.85696411,
34.69438934,44.21836853,9.523979187,9.523979187,
34.69438934,54.85446167,20.16007233,20.16007233,
38.07498169,54.72364044,16.64865875,16.64865875,
42.24987793,52.89622116,10.64634323,10.64634323,
42.24987793,54.78607178,12.53619385,12.53619385,
46.62896347,62.72327423,16.09431076,16.09431076,
46.62896347,64.42150116,17.79253769,17.79253769,
51.26727295,62.92402649,11.65675354,11.65675354,
51.26727295,64.55033875,13.2830658,13.2830658,
55.86834717,71.91013336,16.04178619,16.04178619,
55.86834717,74.0463028,18.17795563,18.17795563,
60.24858475,73.09494019,12.84635544,12.84635544,
64.73549652,80.69474792,15.9592514,15.9592514,
64.73549652,83.25391388,18.51841736,18.51841736,
69.37423706,82.22767639,12.85343933,12.85343933,
69.37423706,83.61577606,14.241539,14.241539,
74.28153229,92.01295471,17.73142242,17.73142242,
79.23375702,90.67758179,11.44382477,11.44382477,
84.34873962,93.99754333,9.648803711,9.648803711,
84.34873962,103.2621765,18.91343689,18.91343689,
89.44858551,102.1911011,12.74251556,12.74251556,
94.82849121,110.3014526,15.47296143,15.47296143,
94.82849121,112.0060043,17.17751312,17.17751312,
99.98000336,109.5278702,9.547866821,9.547866821,
99.98000336,111.0723267,11.0923233,11.0923233,
104.8993607,114.1960144,9.296653748,9.296653748,
104.8993607,114.820961,9.921600342,9.921600342,
108.9219894,112.3906326,3.468643188,3.468643188,
111.3288422,113.7683258,2.439483643,2.439483643,
111.3288422,113.7337952,2.404953003,2.404953003,
112.6415176,112.7769623,0.135444641,0.135444641,
112.6415176,114.2213211,1.579803467,1.579803467,
113.0173111,114.0179749,1.000663757,1.000663757,
113.0173111,114.2793884,1.262077332,1.262077332,
113.480835,113.8897018,0.408866882,0.408866882,
113.480835,113.9193954,0.438560486,0.438560486,
113.7919235,114.3581009,0.566177368,0.566177368,
114.0119858,114.1330643,0.121078491,0.121078491,
114.0119858,114.1002808,0.088294983,0.088294983,
114.1115189,114.4732361,0.361717224,0.361717224,
114.208313,114.5133743,0.30506134,0.30506134,
114.208313,114.4699402,0.261627197,0.261627197,
114.3328247,114.5959167,0.263092041,0.263092041,
114.4364166,114.4429398,0.006523132,0.006523132,
114.4364166,114.2965164,-0.139900208,0.139900208,
114.4515381,114.2299652,-0.221572876,0.221572876,
114.4515381,114.2317352,-0.219802856,0.219802856,
114.4034195,114.3675995,-0.035820007,0.035820007,
114.4034195,114.5052567,0.101837158,0.101837158,
114.389595,114.4574432,0.067848206,0.067848206,
114.389595,114.6470337,0.25743866,0.25743866,
114.4514923,114.6439743,0.192481995,0.192481995,
114.5801239,114.7439117,0.163787842,0.163787842,
114.5801239,114.7337494,0.153625488,0.153625488,
114.7001038,114.5963135,-0.103790283,0.103790283,
114.7001038,114.5938187,-0.106285095,0.106285095,
114.7102127,114.7021561,-0.008056641,0.008056641,
114.702774,114.7026825,-9.16E-05,9.15527E-05,
114.7371979,114.7026901,-0.034507751,0.034507751,
114.7830048,114.5498428,-0.233161926,0.233161926,
114.7830048,114.4313354,-0.351669312,0.351669312,
114.7046661,114.2685318,-0.436134338,0.436134338,
114.7046661,114.2367859,-0.467880249,0.467880249,
114.6373291,114.343956,-0.293373108,0.293373108,
114.5193558,114.3082962,-0.21105957,0.21105957,
114.5193558,114.3395157,-0.179840088,0.179840088,
114.4386826,114.2254868,-0.213195801,0.213195801,
114.3935928,114.3045654,-0.089027405,0.089027405,
114.3935928,114.3329697,-0.060623169,0.060623169,
114.3533859,114.2608185,-0.092567444,0.092567444,
114.3817291,114.3906555,0.008926392,0.008926392,
114.3817291,114.4874191,0.105690002,0.105690002,
114.4050217,114.3695831,-0.035438538,0.035438538,
114.4050217,114.3312531,-0.073768616,0.073768616,
114.4839478,114.4868088,0.002861023,0.002861023,
114.4839478,114.5089264,0.024978638,0.024978638,
114.4702148,114.5612564,0.091041565,0.091041565,
114.5140839,114.1664581,-0.347625732,0.347625732,
114.5140839,114.2307587,-0.283325195,0.283325195,
114.4813766,114.1165924,-0.364784241,0.364784241,
114.3946152,114.2981186,-0.096496582,0.096496582,
114.3946152,114.2236633,-0.170951843,0.170951843,
114.3542175,114.3262177,-0.027999878,0.027999878,
114.3542175,114.5167236,0.162506104,0.162506104,
114.3486633,114.4328156,0.084152222,0.084152222,
114.3486633,114.3263779,-0.022285461,0.022285461,
114.4097748,114.1917343,-0.218040466,0.218040466,
114.3838501,118.8019333,4.418083191,4.418083191,
114.3838501,117.7973938,3.413543701,3.413543701,
115.4808884,115.4647369,-0.016151428,0.016151428,
116.0585632,113.9965057,-2.062057495,2.062057495,
116.0585632,113.2470932,-2.811470032,2.811470032,
115.4988403,113.2968063,-2.202033997,2.202033997,
115.4988403,113.1984482,-2.300392151,2.300392151,
114.7175827,113.843132,-0.874450684,0.874450684,
114.7175827,113.8914337,-0.826148987,0.826148987,
114.2428589,114.5350571,0.292198181,0.292198181,
114.1878967,114.8266602,0.638763428,0.638763428,
114.1878967,114.8440704,0.656173706,0.656173706,
114.3911514,114.5937271,0.202575684,0.202575684,
114.5723801,114.4003067,-0.172073364,0.172073364,
114.5723801,114.3448257,-0.227554321,0.227554321,
114.5277252,114.3289337,-0.198791504,0.198791504,
114.507637,114.5976868,0.090049744,0.090049744,
114.507637,114.7132416,0.205604553,0.205604553,
114.5374069,114.7203217,0.182914734,0.182914734,
114.5374069,114.7016144,0.164207458,0.164207458,
114.6288834,114.5671692,-0.061714172,0.061714172,
114.6261215,114.6471252,0.021003723,0.021003723,
114.6261215,114.5948257,-0.031295776,0.031295776,
114.6573486,114.5014954,-0.155853271,0.155853271,
114.6573486,114.3568268,-0.300521851,0.300521851,
114.6318588,114.2988663,-0.332992554,0.332992554,
114.5291672,114.3142624,-0.214904785,0.214904785,
114.5291672,114.6525803,0.123413086,0.123413086,
114.4948349,114.7315903,0.236755371,0.236755371,
114.4948349,114.3705673,-0.124267578,0.124267578,
114.598793,114.1862946,-0.412498474,0.412498474,
114.4542236,113.4861679,-0.968055725,0.968055725,
114.1790924,113.2405472,-0.938545227,0.938545227,
114.1790924,113.3870468,-0.792045593,0.792045593,
113.9160156,113.836937,-0.079078674,0.079078674,
113.9160156,113.92276,0.006744385,0.006744385,
113.812851,114.1233139,0.310462952,0.310462952,
113.8799438,114.2850037,0.405059814,0.405059814,
113.8799438,114.4007339,0.5207901,0.5207901,
114.041008,114.3781738,0.337165833,0.337165833,
114.1966095,114.5905991,0.393989563,0.393989563,
114.1966095,114.6135788,0.416969299,0.416969299,
114.3410263,114.3283691,-0.012657166,0.012657166,
114.3410263,114.2134781,-0.127548218,0.127548218,
114.3847885,114.0909805,-0.293807983,0.293807983,
114.3087616,114.0581284,-0.25063324,0.25063324,
114.3087616,114.173172,-0.1355896,0.1355896,
114.227272,114.346283,0.119010925,0.119010925,
114.2667236,122.3113022,8.044578552,8.044578552,
114.2667236,123.4759674,9.209243774,9.209243774,
